2026-05-19_16:02:28.128 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.128 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.128 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.128 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.128 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.129 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.129 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.129 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.129 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.129 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.129 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.129 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.129 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.130 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.131 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.132 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.133 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.134 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.134 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.134 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.134 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.134 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.134 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.134 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.134 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.134 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
